Project,Bug,TestSuite,ScoringScheme,Family,Formula,TotalDefn,KillDefn,HybridScheme,AggregationDefn,Score,ScoreWRTLoadedClasses
Chart,4,developer,first,hybrid,opt2,tests,type+message+location,mirror,max,0.0031665309833691,0.00640628007957049
Chart,4,developer,last,hybrid,opt2,tests,type+message+location,constant,avg,0.019548967573454,0.0395499561506706
Chart,4,developer,median,hybrid,opt2,tests,type+message+location,constant,avg,0.019548967573454,0.0395499561506706
Chart,4,developer,mean,hybrid,opt2,tests,type+message+location,constant,avg,0.019548967573454,0.0395499561506706
Chart,4,developer,first,hybrid,opt2,tests,type+message+location,constant,avg,0.019548967573454,0.0395499561506706
Chart,4,developer,last,hybrid,opt2,tests,type+message+location,constant,max,0.0198238584100737,0.0401060939872944
Chart,4,developer,median,hybrid,opt2,tests,type+message+location,constant,max,0.0198238584100737,0.0401060939872944
Chart,4,developer,mean,hybrid,opt2,tests,type+message+location,constant,max,0.0198238584100737,0.0401060939872944
Chart,4,developer,first,hybrid,opt2,tests,type+message+location,constant,max,0.0198238584100737,0.0401060939872944
Chart,4,developer,last,mbfl,opt2,tests,type+message+location,none,avg,0.268441474683611,0.543089987379949
Chart,4,developer,median,mbfl,opt2,tests,type+message+location,none,avg,0.268441474683611,0.543089987379949
Chart,4,developer,mean,mbfl,opt2,tests,type+message+location,none,avg,0.268441474683611,0.543089987379949
Chart,4,developer,first,mbfl,opt2,tests,type+message+location,none,avg,0.268441474683611,0.543089987379949
Chart,4,developer,last,mbfl,opt2,tests,type+message+location,none,max,0.268441474683611,0.543089987379949
Chart,4,developer,median,mbfl,opt2,tests,type+message+location,none,max,0.268441474683611,0.543089987379949
Chart,4,developer,mean,mbfl,opt2,tests,type+message+location,none,max,0.268441474683611,0.543089987379949
Chart,4,developer,first,mbfl,opt2,tests,type+message+location,none,max,0.268441474683611,0.543089987379949
Chart,4,developer,last,hybrid,opt2,tests,type+message+location,numerator,avg,0.268441474683611,0.543089987379949
Chart,4,developer,median,hybrid,opt2,tests,type+message+location,numerator,avg,0.268441474683611,0.543089987379949
Chart,4,developer,mean,hybrid,opt2,tests,type+message+location,numerator,avg,0.268441474683611,0.543089987379949
Chart,4,developer,first,hybrid,opt2,tests,type+message+location,numerator,avg,0.268441474683611,0.543089987379949
Chart,4,developer,last,hybrid,opt2,tests,type+message+location,numerator,max,0.268441474683611,0.543089987379949
Chart,4,developer,median,hybrid,opt2,tests,type+message+location,numerator,max,0.268441474683611,0.543089987379949
Chart,4,developer,mean,hybrid,opt2,tests,type+message+location,numerator,max,0.268441474683611,0.543089987379949
Chart,4,developer,first,hybrid,opt2,tests,type+message+location,numerator,max,0.268441474683611,0.543089987379949
Chart,4,developer,last,hybrid,tarantula,elements,type+message+location,mirror,avg,0.00790839791505873,0.0159996577613313
Chart,4,developer,median,hybrid,tarantula,elements,type+message+location,mirror,avg,0.00790839791505873,0.0159996577613313
Chart,4,developer,mean,hybrid,tarantula,elements,type+message+location,mirror,avg,0.00790839791505873,0.0159996577613313
Chart,4,developer,first,hybrid,tarantula,elements,type+message+location,mirror,avg,0.00790839791505873,0.0159996577613313
Chart,4,developer,last,hybrid,tarantula,elements,type+message+location,mirror,max,0.00821500692513454,0.0166199653483348
Chart,4,developer,median,hybrid,tarantula,elements,type+message+location,mirror,max,0.00821500692513454,0.0166199653483348
Chart,4,developer,mean,hybrid,tarantula,elements,type+message+location,mirror,max,0.00821500692513454,0.0166199653483348
Chart,4,developer,first,hybrid,tarantula,elements,type+message+location,mirror,max,0.00821500692513454,0.0166199653483348
Chart,4,developer,last,hybrid,tarantula,elements,type+message+location,constant,avg,0.0123172240254591,0.0249192530641056
Chart,4,developer,median,hybrid,tarantula,elements,type+message+location,constant,avg,0.0123172240254591,0.0249192530641056
Chart,4,developer,mean,hybrid,tarantula,elements,type+message+location,constant,avg,0.0123172240254591,0.0249192530641056
Chart,4,developer,first,hybrid,tarantula,elements,type+message+location,constant,avg,0.0123172240254591,0.0249192530641056
Chart,4,developer,last,hybrid,tarantula,elements,type+message+location,constant,max,0.0124969603417105,0.0252828816495904
Chart,4,developer,median,hybrid,tarantula,elements,type+message+location,constant,max,0.0124969603417105,0.0252828816495904
Chart,4,developer,mean,hybrid,tarantula,elements,type+message+location,constant,max,0.0124969603417105,0.0252828816495904
Chart,4,developer,first,hybrid,tarantula,elements,type+message+location,constant,max,0.0124969603417105,0.0252828816495904
Chart,4,developer,last,mbfl,tarantula,elements,type+message+location,none,avg,0.136805768478479,0.276774828345918
Chart,4,developer,median,mbfl,tarantula,elements,type+message+location,none,avg,0.136805768478479,0.276774828345918
Chart,4,developer,mean,mbfl,tarantula,elements,type+message+location,none,avg,0.136805768478479,0.276774828345918
Chart,4,developer,first,mbfl,tarantula,elements,type+message+location,none,avg,0.136805768478479,0.276774828345918
Chart,4,developer,last,mbfl,tarantula,elements,type+message+location,none,max,0.136805768478479,0.276774828345918
Chart,4,developer,median,mbfl,tarantula,elements,type+message+location,none,max,0.136805768478479,0.276774828345918
Chart,4,developer,mean,mbfl,tarantula,elements,type+message+location,none,max,0.136805768478479,0.276774828345918
Chart,4,developer,first,mbfl,tarantula,elements,type+message+location,none,max,0.136805768478479,0.276774828345918
Chart,4,developer,last,hybrid,tarantula,elements,type+message+location,numerator,avg,0.136805768478479,0.276774828345918
Chart,4,developer,median,hybrid,tarantula,elements,type+message+location,numerator,avg,0.136805768478479,0.276774828345918
Chart,4,developer,mean,hybrid,tarantula,elements,type+message+location,numerator,avg,0.136805768478479,0.276774828345918
Chart,4,developer,first,hybrid,tarantula,elements,type+message+location,numerator,avg,0.136805768478479,0.276774828345918
Chart,4,developer,last,hybrid,tarantula,elements,type+message+location,numerator,max,0.136805768478479,0.276774828345918
Chart,4,developer,median,hybrid,tarantula,elements,type+message+location,numerator,max,0.136805768478479,0.276774828345918
Chart,4,developer,mean,hybrid,tarantula,elements,type+message+location,numerator,max,0.136805768478479,0.276774828345918
Chart,4,developer,first,hybrid,tarantula,elements,type+message+location,numerator,max,0.136805768478479,0.276774828345918
Chart,4,developer,last,hybrid,tarantula,tests,type+message+location,mirror,avg,0.00808813423131007,0.0163632863468161
Chart,4,developer,median,hybrid,tarantula,tests,type+message+location,mirror,avg,0.00808813423131007,0.0163632863468161
Chart,4,developer,mean,hybrid,tarantula,tests,type+message+location,mirror,avg,0.00808813423131007,0.0163632863468161
Chart,4,developer,first,hybrid,tarantula,tests,type+message+location,mirror,avg,0.00808813423131007,0.0163632863468161
Chart,4,developer,last,hybrid,tarantula,tests,type+message+location,mirror,max,0.00827844327204677,0.0167483048490941
Chart,4,developer,median,hybrid,tarantula,tests,type+message+location,mirror,max,0.00827844327204677,0.0167483048490941
Chart,4,developer,mean,hybrid,tarantula,tests,type+message+location,mirror,max,0.00827844327204677,0.0167483048490941
Chart,4,developer,first,hybrid,tarantula,tests,type+message+location,mirror,max,0.00827844327204677,0.0167483048490941
Chart,4,developer,last,hybrid,tarantula,tests,type+message+location,constant,avg,0.0123172240254591,0.0249192530641056
Chart,4,developer,median,hybrid,tarantula,tests,type+message+location,constant,avg,0.0123172240254591,0.0249192530641056
