Project,Bug,TestSuite,ScoringScheme,Family,Formula,TotalDefn,KillDefn,HybridScheme,AggregationDefn,Score,ScoreWRTLoadedClasses
Math,6,developer,last,hybrid,opt2,elements,type+message+location,numerator,max,0.144697989893873,0.51944826362709
Math,6,developer,median,hybrid,opt2,elements,type+message+location,numerator,max,0.0716386009562521,0.257173903401783
Math,6,developer,mean,hybrid,opt2,elements,type+message+location,numerator,max,0.0633540625451945,0.227433413601392
Math,6,developer,first,hybrid,opt2,elements,type+message+location,numerator,max,0.00269949716460138,0.00969086796469597
Math,6,developer,last,hybrid,opt2,tests,type+message+location,mirror,avg,0.177320517413919,0.636559187475052
Math,6,developer,median,hybrid,opt2,tests,type+message+location,mirror,avg,0.102241138607134,0.367033308200648
Math,6,developer,mean,hybrid,opt2,tests,type+message+location,mirror,avg,0.0888599321074101,0.318996397068607
Math,6,developer,first,hybrid,opt2,tests,type+message+location,mirror,avg,0.00289099467513374,0.0103783208409101
Math,6,developer,last,hybrid,opt2,tests,type+message+location,mirror,max,0.177314340074869,0.636537011575819
Math,6,developer,median,hybrid,opt2,tests,type+message+location,mirror,max,0.102988596632115,0.369716592007806
Math,6,developer,mean,hybrid,opt2,tests,type+message+location,mirror,max,0.0889714875831851,0.319396867719457
Math,6,developer,first,hybrid,opt2,tests,type+message+location,mirror,max,0.00368169407346092,0.0132168359426975
Math,6,developer,last,hybrid,opt2,tests,type+message+location,constant,avg,0.144747408606269,0.519625670820952
Math,6,developer,median,hybrid,opt2,tests,type+message+location,constant,avg,0.0714285714285714,0.256419922827871
Math,6,developer,mean,hybrid,opt2,tests,type+message+location,constant,avg,0.0630226664738368,0.22624374183079
Math,6,developer,first,hybrid,opt2,tests,type+message+location,constant,avg,0.00303307347327065,0.0108883665232625
Math,6,developer,last,hybrid,opt2,tests,type+message+location,constant,max,0.144747408606269,0.519625670820952
Math,6,developer,median,hybrid,opt2,tests,type+message+location,constant,max,0.0716386009562521,0.257173903401783
Math,6,developer,mean,hybrid,opt2,tests,type+message+location,constant,max,0.0633598765113587,0.227454285035964
Math,6,developer,first,hybrid,opt2,tests,type+message+location,constant,max,0.00269949716460138,0.00969086796469597
Math,6,developer,last,mbfl,opt2,tests,type+message+location,none,avg,0.108659393879492,0.390074067503437
Math,6,developer,median,mbfl,opt2,tests,type+message+location,none,avg,0.108659393879492,0.390074067503437
Math,6,developer,mean,mbfl,opt2,tests,type+message+location,none,avg,0.0783639063166562,0.281316935342905
Math,6,developer,first,mbfl,opt2,tests,type+message+location,none,avg,0.00303307347327065,0.0108883665232625
Math,6,developer,last,mbfl,opt2,tests,type+message+location,none,max,0.108659393879492,0.390074067503437
Math,6,developer,median,mbfl,opt2,tests,type+message+location,none,max,0.108659393879492,0.390074067503437
Math,6,developer,mean,mbfl,opt2,tests,type+message+location,none,max,0.078713471032277,0.282571830346544
Math,6,developer,first,mbfl,opt2,tests,type+message+location,none,max,0.00269949716460138,0.00969086796469597
Math,6,developer,last,hybrid,opt2,tests,type+message+location,numerator,avg,0.144697989893873,0.51944826362709
Math,6,developer,median,hybrid,opt2,tests,type+message+location,numerator,avg,0.0715335861924118,0.256796913114827
Math,6,developer,mean,hybrid,opt2,tests,type+message+location,numerator,avg,0.0629485384052436,0.225977631039997
Math,6,developer,first,hybrid,opt2,tests,type+message+location,numerator,avg,0.00304542815136952,0.0109327183217279
Math,6,developer,last,hybrid,opt2,tests,type+message+location,numerator,max,0.144697989893873,0.51944826362709
Math,6,developer,median,hybrid,opt2,tests,type+message+location,numerator,max,0.0716386009562521,0.257173903401783
Math,6,developer,mean,hybrid,opt2,tests,type+message+location,numerator,max,0.0633540625451945,0.227433413601392
Math,6,developer,first,hybrid,opt2,tests,type+message+location,numerator,max,0.00269949716460138,0.00969086796469597
Math,6,developer,last,hybrid,tarantula,elements,type+message+location,mirror,avg,0.144747408606269,0.519625670820952
Math,6,developer,median,hybrid,tarantula,elements,type+message+location,mirror,avg,0.0990536316576272,0.355590544196567
Math,6,developer,mean,hybrid,tarantula,elements,type+message+location,mirror,avg,0.0904151680563257,0.324579505816608
